order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,region,city,category,product_name,quantity,unit_price,discount,sales,profit,profit_margin,order_year,order_month,order_quarter,order_month_name,order_year_month,days_to_ship,discount_band,sales_band,is_profitable,customer_ltv,customer_tier,revenue_share_pct
ORD-04320,2024-04-14,2024-04-17,Second Class,CUST-0164,Kiran Mishra,Corporate,North,Chandigarh,Electronics,"Monitor 27"" 4K",1,21092.19,0.0,21092.19,4007.52,19.0,2024,4,2,Apr,2024-04,3,No Discount,₹10K–30K,True,249518.34,Gold,0.0325
ORD-00952,2024-04-14,2024-04-18,Second Class,CUST-0298,Zara Iyer,Consumer,West,Nagpur,Clothing,Woollen Sweater,1,1969.4,0.1,1772.46,751.42,42.39,2024,4,2,Apr,2024-04,4,Low (1-10%),< ₹2K,True,73516.59,Silver,0.0027
ORD-01519,2024-04-15,2024-04-20,Standard Class,CUST-0077,Farhan Chatterjee,Corporate,East,Patna,Clothing,Women's Kurti,3,1498.59,0.05,4270.98,1859.35,43.53,2024,4,2,Apr,2024-04,5,Low (1-10%),₹2K–10K,True,169072.51,Gold,0.0066
ORD-02892,2024-04-15,2024-04-20,Second Class,CUST-0022,Ananya Mehta,Consumer,North,Jaipur,Clothing,Ethnic Saree,2,3333.76,0.15,5667.39,2068.6,36.5,2024,4,2,Apr,2024-04,5,Medium (11-20%),₹2K–10K,True,165920.06,Gold,0.0087
ORD-01445,2024-04-15,2024-04-21,Standard Class,CUST-0277,Ananya Mishra,Corporate,West,Ahmedabad,Clothing,Woollen Sweater,2,1970.97,0.15,3350.65,1264.57,37.74,2024,4,2,Apr,2024-04,6,Medium (11-20%),₹2K–10K,True,164818.92,Gold,0.0052
ORD-01573,2024-04-15,2024-04-15,Same Day,CUST-0223,Esha Verma,Consumer,South,Kochi,Electronics,USB-C Hub,1,1777.74,0.1,1599.97,551.03,34.44,2024,4,2,Apr,2024-04,0,Low (1-10%),< ₹2K,True,392444.56,Platinum,0.0025
ORD-04883,2024-04-15,2024-04-22,Standard Class,CUST-0071,Ananya Verma,Corporate,West,Nagpur,Electronics,Mechanical Keyboard,2,4447.99,0.0,8895.98,3424.95,38.5,2024,4,2,Apr,2024-04,7,No Discount,₹2K–10K,True,214960.7,Gold,0.0137
ORD-00081,2024-04-15,2024-04-21,Standard Class,CUST-0289,Priya Das,Consumer,North,Lucknow,Electronics,USB-C Hub,1,1721.41,0.0,1721.41,688.56,40.0,2024,4,2,Apr,2024-04,6,No Discount,< ₹2K,True,627339.55,Platinum,0.0027
ORD-04045,2024-04-16,2024-04-22,Standard Class,CUST-0090,Priya Bose,Consumer,West,Ahmedabad,Books & Stationery,Planner 2024,1,392.12,0.2,313.7,106.01,33.79,2024,4,2,Apr,2024-04,6,Medium (11-20%),< ₹2K,True,407648.93,Platinum,0.0005
ORD-03479,2024-04-18,2024-04-24,Standard Class,CUST-0300,Harsh Chopra,Consumer,East,Kolkata,Electronics,"Monitor 27"" 4K",4,21038.63,0.05,79946.79,12716.98,15.91,2024,4,2,Apr,2024-04,6,Low (1-10%),₹30K–1L,True,235270.87,Gold,0.1234
ORD-01268,2024-04-18,2024-04-25,Standard Class,CUST-0071,Ananya Verma,Corporate,West,Nagpur,Sports & Fitness,Cycling Helmet,2,2188.96,0.0,4377.92,1926.29,44.0,2024,4,2,Apr,2024-04,7,No Discount,₹2K–10K,True,214960.7,Gold,0.0068
ORD-04153,2024-04-19,2024-04-26,Standard Class,CUST-0237,Ravi Das,Consumer,North,Amritsar,Clothing,Denim Jeans,1,2221.67,0.05,2110.59,921.91,43.68,2024,4,2,Apr,2024-04,7,Low (1-10%),₹2K–10K,True,276562.69,Gold,0.0033
ORD-00439,2024-04-20,2024-04-26,Standard Class,CUST-0246,Farhan Chatterjee,Home Office,West,Pune,Electronics,Mechanical Keyboard,3,4505.07,0.05,12839.45,4498.3,35.03,2024,4,2,Apr,2024-04,6,Low (1-10%),₹10K–30K,True,93603.29,Silver,0.0198
ORD-01533,2024-04-20,2024-04-22,First Class,CUST-0125,Rajesh Bose,Consumer,East,Kolkata,Clothing,Denim Jeans,1,2221.63,0.05,2110.55,848.14,40.19,2024,4,2,Apr,2024-04,2,Low (1-10%),₹2K–10K,True,89107.7,Silver,0.0033
ORD-04112,2024-04-20,2024-04-26,Standard Class,CUST-0095,Arjun Yadav,Corporate,South,Coimbatore,Clothing,Women's Kurti,1,1528.29,0.25,1146.22,344.21,30.03,2024,4,2,Apr,2024-04,6,High (21-30%),< ₹2K,True,158140.53,Gold,0.0018
ORD-00150,2024-04-20,2024-04-25,Second Class,CUST-0054,Amit Joshi,Home Office,South,Coimbatore,Electronics,Wireless Earbuds,1,3332.44,0.25,2499.33,433.01,17.33,2024,4,2,Apr,2024-04,5,High (21-30%),₹2K–10K,True,348137.9,Platinum,0.0039
ORD-03082,2024-04-21,2024-04-26,Standard Class,CUST-0194,Manish Nair,Corporate,North,Amritsar,Clothing,Denim Jeans,1,2210.93,0.1,1989.84,783.2,39.36,2024,4,2,Apr,2024-04,5,Low (1-10%),< ₹2K,True,314658.16,Platinum,0.0031
ORD-00988,2024-04-21,2024-04-26,Standard Class,CUST-0074,Arjun Pandey,Corporate,South,Kochi,Home & Kitchen,LED Desk Lamp,2,1480.24,0.0,2960.48,1398.83,47.25,2024,4,2,Apr,2024-04,5,No Discount,₹2K–10K,True,110033.17,Silver,0.0046
ORD-01997,2024-04-21,2024-04-26,Standard Class,CUST-0265,Pooja Bose,Home Office,West,Nagpur,Clothing,Ethnic Saree,4,3363.15,0.2,10762.08,3788.26,35.2,2024,4,2,Apr,2024-04,5,Medium (11-20%),₹10K–30K,True,314419.15,Platinum,0.0166
ORD-04688,2024-04-21,2024-04-25,Second Class,CUST-0101,Vikas Sharma,Consumer,South,Hyderabad,Sports & Fitness,Cricket Bat SS,3,3302.88,0.05,9413.21,3417.84,36.31,2024,4,2,Apr,2024-04,4,Low (1-10%),₹2K–10K,True,191681.34,Gold,0.0145
ORD-01246,2024-04-22,2024-04-24,Same Day,CUST-0193,Meera Nair,Home Office,South,Hyderabad,Electronics,Mechanical Keyboard,3,4653.73,0.05,13263.13,4435.53,33.44,2024,4,2,Apr,2024-04,2,Low (1-10%),₹10K–30K,True,154582.6,Gold,0.0205
ORD-02826,2024-04-23,2024-04-27,Second Class,CUST-0071,Ananya Verma,Corporate,West,Nagpur,Home & Kitchen,Mixer Grinder 750W,1,3068.25,0.1,2761.42,871.78,31.57,2024,4,2,Apr,2024-04,4,Low (1-10%),₹2K–10K,True,214960.7,Gold,0.0043
ORD-02129,2024-04-23,2024-04-28,Second Class,CUST-0160,Akash Sharma,Corporate,South,Chennai,Home & Kitchen,Pressure Cooker 5L,1,2066.29,0.05,1962.98,750.25,38.22,2024,4,2,Apr,2024-04,5,Low (1-10%),< ₹2K,True,300102.18,Platinum,0.003
ORD-03855,2024-04-23,2024-04-29,Standard Class,CUST-0162,Ishaan Kapoor,Corporate,North,Amritsar,Sports & Fitness,Football Nike,3,1849.53,0.05,5271.16,1918.7,36.4,2024,4,2,Apr,2024-04,6,Low (1-10%),₹2K–10K,True,125534.42,Silver,0.0081
ORD-01871,2024-04-23,2024-04-28,Standard Class,CUST-0109,Sakshi Sharma,Consumer,North,Jaipur,Electronics,Mechanical Keyboard,1,4508.75,0.0,4508.75,1578.06,35.0,2024,4,2,Apr,2024-04,5,No Discount,₹2K–10K,True,217305.67,Gold,0.007
ORD-00225,2024-04-23,2024-04-29,Standard Class,CUST-0111,Divya Mishra,Consumer,West,Ahmedabad,Clothing,Men's Formal Shirt,1,1258.4,0.0,1258.4,761.33,60.5,2024,4,2,Apr,2024-04,6,No Discount,< ₹2K,True,71779.23999999999,Silver,0.0019
ORD-00890,2024-04-24,2024-04-30,Standard Class,CUST-0083,Sandeep Patel,Consumer,South,Hyderabad,Electronics,"Laptop Pro 15""",1,56663.21,0.05,53830.05,11315.62,21.02,2024,4,2,Apr,2024-04,6,Low (1-10%),₹30K–1L,True,173051.2,Gold,0.0831
ORD-00364,2024-04-24,2024-05-01,Standard Class,CUST-0284,Sneha Bose,Consumer,East,Bhubaneswar,Clothing,Sneakers Classic,2,3322.37,0.0,6644.74,2567.53,38.64,2024,4,2,Apr,2024-04,7,No Discount,₹2K–10K,True,253930.38,Gold,0.0103
ORD-01799,2024-04-25,2024-05-02,Standard Class,CUST-0169,Akash Iyer,Consumer,West,Ahmedabad,Clothing,Sneakers Classic,2,3343.59,0.1,6018.46,2280.04,37.88,2024,4,2,Apr,2024-04,7,Low (1-10%),₹2K–10K,True,143726.71,Silver,0.0093
ORD-03455,2024-04-25,2024-04-27,First Class,CUST-0076,Geeta Verma,Corporate,North,Lucknow,Sports & Fitness,Running Shoes Pro,2,4481.61,0.0,8963.22,3137.13,35.0,2024,4,2,Apr,2024-04,2,No Discount,₹2K–10K,True,361439.46,Platinum,0.0138
ORD-02541,2024-04-25,2024-04-26,Same Day,CUST-0108,Sandeep Tiwari,Corporate,West,Nagpur,Electronics,"Laptop Air 13""",4,39942.38,0.05,151781.04,30386.56,20.02,2024,4,2,Apr,2024-04,1,Low (1-10%),> ₹1L,True,268151.18,Gold,0.2342
ORD-02063,2024-04-26,2024-05-03,Standard Class,CUST-0109,Sakshi Sharma,Consumer,North,Jaipur,Books & Stationery,Notebook Premium A4,1,217.57,0.05,206.69,94.04,45.5,2024,4,2,Apr,2024-04,7,Low (1-10%),< ₹2K,True,217305.67,Gold,0.0003
ORD-01559,2024-04-26,2024-04-29,First Class,CUST-0242,Dhruv Kumar,Home Office,West,Pune,Clothing,Men's Formal Shirt,2,1203.88,0.35,1565.04,350.34,22.39,2024,4,2,Apr,2024-04,3,Very High (>30%),< ₹2K,True,132823.02,Silver,0.0024
ORD-04090,2024-04-27,2024-04-27,Same Day,CUST-0130,Amit Pillai,Consumer,South,Chennai,Clothing,Casual Dress,1,2492.7,0.05,2368.06,1199.23,50.64,2024,4,2,Apr,2024-04,0,Low (1-10%),₹2K–10K,True,386095.91,Platinum,0.0037
ORD-03296,2024-04-27,2024-05-03,Standard Class,CUST-0019,Arjun Mishra,Consumer,South,Coimbatore,Home & Kitchen,Pressure Cooker 5L,4,2061.03,0.05,7831.91,2993.36,38.22,2024,4,2,Apr,2024-04,6,Low (1-10%),₹2K–10K,True,47269.69,Bronze,0.0121
ORD-04987,2024-04-27,2024-04-30,Second Class,CUST-0135,Harsh Sinha,Home Office,West,Nagpur,Electronics,Mechanical Keyboard,1,4699.63,0.05,4464.65,1564.19,35.03,2024,4,2,Apr,2024-04,3,Low (1-10%),₹2K–10K,True,52024.46,Silver,0.0069
ORD-00921,2024-04-27,2024-05-02,Standard Class,CUST-0033,Aarav Pandey,Consumer,North,Amritsar,Clothing,Women's Kurti,1,1563.91,0.05,1485.71,703.04,47.32,2024,4,2,Apr,2024-04,5,Low (1-10%),< ₹2K,True,69058.22,Silver,0.0023
ORD-01926,2024-04-27,2024-05-02,Standard Class,CUST-0231,Gaurav Pillai,Corporate,North,Amritsar,Clothing,Winter Jacket,5,4677.06,0.2,18708.24,5387.97,28.8,2024,4,2,Apr,2024-04,5,Medium (11-20%),₹10K–30K,True,173111.05,Gold,0.0289
ORD-03643,2024-04-28,2024-05-05,Standard Class,CUST-0064,Chetan Sharma,Consumer,North,Chandigarh,Clothing,Denim Jeans,4,2270.82,0.25,6812.46,1798.49,26.4,2024,4,2,Apr,2024-04,7,High (21-30%),₹2K–10K,True,314714.17,Platinum,0.0105
ORD-00615,2024-04-28,2024-05-04,Standard Class,CUST-0299,Kavya Chopra,Corporate,North,Lucknow,Home & Kitchen,Mixer Grinder 750W,1,3300.78,0.15,2805.66,716.85,25.55,2024,4,2,Apr,2024-04,6,Medium (11-20%),₹2K–10K,True,316008.27,Platinum,0.0043
ORD-02132,2024-04-29,2024-05-03,First Class,CUST-0266,Manish Gupta,Corporate,South,Bangalore,Clothing,Denim Jeans,2,2277.65,0.1,4099.77,1694.35,41.33,2024,4,2,Apr,2024-04,4,Low (1-10%),₹2K–10K,True,288196.23,Gold,0.0063
ORD-04835,2024-04-29,2024-05-06,Standard Class,CUST-0198,Aisha Malhotra,Home Office,East,Bhubaneswar,Sports & Fitness,Football Nike,3,1872.77,0.0,5618.31,2067.53,36.8,2024,4,2,Apr,2024-04,7,No Discount,₹2K–10K,True,100268.93,Silver,0.0087
ORD-04445,2024-04-29,2024-05-05,Standard Class,CUST-0034,Rahul Tiwari,Home Office,East,Kolkata,Electronics,Wireless Earbuds,1,3587.25,0.05,3407.89,855.92,25.12,2024,4,2,Apr,2024-04,6,Low (1-10%),₹2K–10K,True,398041.55,Platinum,0.0053
ORD-00035,2024-04-29,2024-05-06,Standard Class,CUST-0031,Geeta Patel,Corporate,West,Surat,Sports & Fitness,Protein Powder 2kg,1,2807.76,0.25,2105.82,382.21,18.15,2024,4,2,Apr,2024-04,7,High (21-30%),₹2K–10K,True,117359.56,Silver,0.0032
ORD-02792,2024-04-30,2024-05-03,First Class,CUST-0130,Amit Pillai,Consumer,South,Chennai,Electronics,Tablet Ultra,4,23954.92,0.0,95819.68,21128.24,22.05,2024,4,2,Apr,2024-04,3,No Discount,₹30K–1L,True,386095.91,Platinum,0.1478
ORD-02195,2024-04-30,2024-05-07,Standard Class,CUST-0265,Pooja Bose,Home Office,West,Nagpur,Electronics,"Monitor 27"" 4K",2,21205.31,0.0,42410.62,8863.82,20.9,2024,4,2,Apr,2024-04,7,No Discount,₹30K–1L,True,314419.15,Platinum,0.0654
ORD-04585,2024-04-30,2024-05-06,Standard Class,CUST-0132,Manish Yadav,Consumer,West,Mumbai,Clothing,Women's Kurti,1,1458.57,0.0,1458.57,834.31,57.2,2024,4,2,Apr,2024-04,6,No Discount,< ₹2K,True,283028.06,Gold,0.0023
ORD-01909,2024-05-01,2024-05-05,First Class,CUST-0161,Aditi Mishra,Consumer,South,Chennai,Sports & Fitness,Football Nike,1,1730.77,0.15,1471.15,451.06,30.66,2024,5,2,May,2024-05,4,Medium (11-20%),< ₹2K,True,147938.87,Silver,0.0023
ORD-03920,2024-05-01,2024-05-04,Second Class,CUST-0117,Anjali Nair,Corporate,West,Ahmedabad,Electronics,"Laptop Pro 15""",2,53990.61,0.25,80985.92,10779.23,13.31,2024,5,2,May,2024-05,3,High (21-30%),₹30K–1L,True,128324.92,Silver,0.125
ORD-03239,2024-05-01,2024-05-08,Standard Class,CUST-0268,Farhan Kumar,Corporate,South,Kochi,Electronics,Smartwatch Series 5,1,7677.64,0.05,7293.76,1742.3,23.89,2024,5,2,May,2024-05,7,Low (1-10%),₹2K–10K,True,342100.09,Platinum,0.0113
ORD-04676,2024-05-01,2024-05-07,Standard Class,CUST-0124,Aisha Sinha,Consumer,South,Bangalore,Electronics,Mechanical Keyboard,1,4294.1,0.25,3220.58,650.96,20.21,2024,5,2,May,2024-05,6,High (21-30%),₹2K–10K,True,207978.67,Gold,0.005
ORD-03725,2024-05-01,2024-05-06,Standard Class,CUST-0184,Yash Sharma,Home Office,North,Jaipur,Electronics,"Laptop Air 13""",2,40952.11,0.0,81904.22,16380.84,20.0,2024,5,2,May,2024-05,5,No Discount,₹30K–1L,True,259210.45,Gold,0.1264
ORD-03116,2024-05-02,2024-05-05,First Class,CUST-0261,Divya Tiwari,Corporate,North,Lucknow,Electronics,"Laptop Air 13""",1,40838.16,0.0,40838.16,8167.63,20.0,2024,5,2,May,2024-05,3,No Discount,₹30K–1L,True,75942.86,Silver,0.063
ORD-03389,2024-05-02,2024-05-08,Standard Class,CUST-0236,Gaurav Sharma,Corporate,South,Chennai,Clothing,Woollen Sweater,1,2001.16,0.0,2001.16,987.58,49.35,2024,5,2,May,2024-05,6,No Discount,₹2K–10K,True,104361.32,Silver,0.0031
ORD-00969,2024-05-02,2024-05-09,Standard Class,CUST-0188,Sakshi Iyer,Corporate,West,Ahmedabad,Electronics,"Laptop Air 13""",2,41606.95,0.2,66571.12,9373.21,14.08,2024,5,2,May,2024-05,7,Medium (11-20%),₹30K–1L,True,309532.83,Platinum,0.1027
ORD-04408,2024-05-03,2024-05-03,Same Day,CUST-0049,Nikhil Patel,Corporate,East,Kolkata,Sports & Fitness,Dumbbells 10kg Pair,1,2594.61,0.25,1945.96,374.17,19.23,2024,5,2,May,2024-05,0,High (21-30%),< ₹2K,True,78756.5,Silver,0.003
ORD-03915,2024-05-03,2024-05-07,Second Class,CUST-0164,Kiran Mishra,Corporate,North,Chandigarh,Electronics,USB-C Hub,1,1756.91,0.05,1669.06,607.54,36.4,2024,5,2,May,2024-05,4,Low (1-10%),< ₹2K,True,249518.34,Gold,0.0026
ORD-02002,2024-05-03,2024-05-08,Second Class,CUST-0207,Harsh Verma,Consumer,North,Chandigarh,Sports & Fitness,Protein Powder 2kg,1,2746.65,0.25,2059.99,339.9,16.5,2024,5,2,May,2024-05,5,High (21-30%),₹2K–10K,True,106489.18,Silver,0.0032
ORD-04985,2024-05-03,2024-05-04,Same Day,CUST-0229,Tanvi Das,Home Office,North,Lucknow,Sports & Fitness,Football Nike,1,1816.91,0.2,1453.53,372.1,25.6,2024,5,2,May,2024-05,1,Medium (11-20%),< ₹2K,True,200401.39,Gold,0.0022
ORD-00013,2024-05-04,2024-05-10,Standard Class,CUST-0122,Neha Chopra,Home Office,East,Guwahati,Home & Kitchen,Air Fryer 4L,1,5742.81,0.1,5168.53,1481.67,28.67,2024,5,2,May,2024-05,6,Low (1-10%),₹2K–10K,True,281448.62,Gold,0.008
ORD-02539,2024-05-04,2024-05-08,First Class,CUST-0186,Farhan Iyer,Corporate,West,Nagpur,Clothing,Woollen Sweater,1,1976.7,0.0,1976.7,1021.96,51.7,2024,5,2,May,2024-05,4,No Discount,< ₹2K,True,136853.36000000002,Silver,0.003
ORD-04722,2024-05-04,2024-05-11,Standard Class,CUST-0252,Suresh Pandey,Consumer,South,Kochi,Clothing,Denim Jeans,2,2253.95,0.1,4057.11,1676.72,41.33,2024,5,2,May,2024-05,7,Low (1-10%),₹2K–10K,True,291023.1,Gold,0.0063
ORD-03486,2024-05-04,2024-05-08,First Class,CUST-0100,Kavya Mehta,Consumer,South,Chennai,Electronics,USB-C Hub,1,1820.6,0.1,1638.54,564.31,34.44,2024,5,2,May,2024-05,4,Low (1-10%),< ₹2K,True,158415.29,Gold,0.0025
ORD-00537,2024-05-05,2024-05-12,Standard Class,CUST-0064,Chetan Sharma,Consumer,North,Chandigarh,Electronics,Smartwatch Series 5,2,8037.14,0.2,12859.42,2057.51,16.0,2024,5,2,May,2024-05,7,Medium (11-20%),₹10K–30K,True,314714.17,Platinum,0.0198
ORD-03112,2024-05-05,2024-05-12,Standard Class,CUST-0094,Vikram Das,Corporate,North,Delhi,Sports & Fitness,Dumbbells 10kg Pair,1,2498.65,0.0,2498.65,949.49,38.0,2024,5,2,May,2024-05,7,No Discount,₹2K–10K,True,208016.37,Gold,0.0039
ORD-04241,2024-05-07,2024-05-14,Standard Class,CUST-0231,Gaurav Pillai,Corporate,North,Amritsar,Electronics,Smartphone X12,3,18597.76,0.0,55793.28,10042.79,18.0,2024,5,2,May,2024-05,7,No Discount,₹30K–1L,True,173111.05,Gold,0.0861
ORD-04411,2024-05-08,2024-05-15,Standard Class,CUST-0082,Chetan Joshi,Corporate,East,Bhubaneswar,Sports & Fitness,Cycling Helmet,4,2252.71,0.25,6758.13,1367.85,20.24,2024,5,2,May,2024-05,7,High (21-30%),₹2K–10K,True,190473.82,Gold,0.0104
ORD-00979,2024-05-08,2024-05-13,Standard Class,CUST-0108,Sandeep Tiwari,Corporate,West,Nagpur,Home & Kitchen,Bedsheet Set King,3,1746.86,0.25,3930.44,1307.86,33.28,2024,5,2,May,2024-05,5,High (21-30%),₹2K–10K,True,268151.18,Gold,0.0061
ORD-03713,2024-05-08,2024-05-14,Standard Class,CUST-0255,Kavya Chopra,Consumer,South,Bangalore,Home & Kitchen,Mixer Grinder 750W,1,3278.66,0.0,3278.66,1204.91,36.75,2024,5,2,May,2024-05,6,No Discount,₹2K–10K,True,277202.4,Gold,0.0051
ORD-04746,2024-05-08,2024-05-15,Standard Class,CUST-0286,Gaurav Malhotra,Consumer,North,Chandigarh,Sports & Fitness,Running Shoes Pro,1,4708.14,0.0,4708.14,1647.85,35.0,2024,5,2,May,2024-05,7,No Discount,₹2K–10K,True,225870.85,Gold,0.0073
ORD-04340,2024-05-08,2024-05-15,Standard Class,CUST-0233,Bhavesh Iyer,Corporate,West,Surat,Home & Kitchen,Water Purifier RO,2,9381.0,0.2,15009.6,2958.69,19.71,2024,5,2,May,2024-05,7,Medium (11-20%),₹10K–30K,True,601956.97,Platinum,0.0232
ORD-01524,2024-05-08,2024-05-13,Standard Class,CUST-0088,Kavya Shah,Corporate,East,Ranchi,Home & Kitchen,Mixer Grinder 750W,1,3171.51,0.0,3171.51,1021.23,32.2,2024,5,2,May,2024-05,5,No Discount,₹2K–10K,True,350183.91000000003,Platinum,0.0049
ORD-03661,2024-05-09,2024-05-15,Standard Class,CUST-0114,Vikram Sharma,Corporate,South,Hyderabad,Clothing,Sports T-Shirt,1,786.01,0.15,668.11,307.26,45.99,2024,5,2,May,2024-05,6,Medium (11-20%),< ₹2K,True,268152.17000000004,Gold,0.001
ORD-02808,2024-05-09,2024-05-10,Same Day,CUST-0168,Ravi Pandey,Consumer,North,Amritsar,Home & Kitchen,Non-Stick Cookware Set,5,3783.9,0.05,17973.52,5888.13,32.76,2024,5,2,May,2024-05,1,Low (1-10%),₹10K–30K,True,389666.37,Platinum,0.0277
ORD-01457,2024-05-10,2024-05-15,Second Class,CUST-0090,Priya Bose,Consumer,West,Ahmedabad,Clothing,Denim Jeans,1,2207.6,0.0,2207.6,1165.62,52.8,2024,5,2,May,2024-05,5,No Discount,₹2K–10K,True,407648.93,Platinum,0.0034
ORD-04281,2024-05-10,2024-05-16,Standard Class,CUST-0027,Chetan Shah,Consumer,West,Nagpur,Sports & Fitness,Running Shoes Pro,4,4623.62,0.05,17569.76,6155.57,35.04,2024,5,2,May,2024-05,6,Low (1-10%),₹10K–30K,True,148156.63,Silver,0.0271
ORD-04504,2024-05-10,2024-05-15,Second Class,CUST-0272,Priya Malhotra,Corporate,East,Bhubaneswar,Clothing,Ethnic Saree,1,3642.38,0.1,3278.14,1236.52,37.72,2024,5,2,May,2024-05,5,Low (1-10%),₹2K–10K,True,308159.61,Platinum,0.0051
ORD-00981,2024-05-11,2024-05-16,Standard Class,CUST-0294,Zara Yadav,Consumer,East,Guwahati,Sports & Fitness,Resistance Bands Set,2,995.28,0.15,1691.98,590.9,34.92,2024,5,2,May,2024-05,5,Medium (11-20%),< ₹2K,True,274765.95,Gold,0.0026
ORD-02559,2024-05-11,2024-05-18,Standard Class,CUST-0112,Rohit Chopra,Consumer,North,Lucknow,Clothing,Men's Formal Shirt,1,1248.81,0.0,1248.81,686.85,55.0,2024,5,2,May,2024-05,7,No Discount,< ₹2K,True,223393.14,Gold,0.0019
ORD-01408,2024-05-11,2024-05-18,Standard Class,CUST-0059,Ananya Pillai,Consumer,East,Kolkata,Electronics,"Monitor 27"" 4K",1,22073.96,0.15,18762.87,2394.22,12.76,2024,5,2,May,2024-05,7,Medium (11-20%),₹10K–30K,True,428932.67,Platinum,0.029
ORD-03518,2024-05-12,2024-05-18,Standard Class,CUST-0246,Farhan Chatterjee,Home Office,West,Pune,Clothing,Men's Formal Shirt,2,1232.27,0.2,1971.63,763.41,38.72,2024,5,2,May,2024-05,6,Medium (11-20%),< ₹2K,True,93603.29,Silver,0.003
ORD-01513,2024-05-12,2024-05-17,Standard Class,CUST-0013,Deepika Das,Corporate,East,Ranchi,Electronics,"Monitor 27"" 4K",1,21596.03,0.1,19436.43,2785.94,14.33,2024,5,2,May,2024-05,5,Low (1-10%),₹10K–30K,True,144802.76,Silver,0.03
ORD-04386,2024-05-12,2024-05-15,Second Class,CUST-0060,Pooja Joshi,Consumer,South,Coimbatore,Sports & Fitness,Football Nike,1,1731.13,0.1,1558.02,536.58,34.44,2024,5,2,May,2024-05,3,Low (1-10%),< ₹2K,True,95771.84,Silver,0.0024
ORD-02105,2024-05-12,2024-05-19,Standard Class,CUST-0013,Deepika Das,Corporate,East,Ranchi,Electronics,Wireless Earbuds,4,3569.11,0.0,14276.44,3940.3,27.6,2024,5,2,May,2024-05,7,No Discount,₹10K–30K,True,144802.76,Silver,0.022
ORD-03927,2024-05-12,2024-05-17,Standard Class,CUST-0078,Neha Pandey,Consumer,East,Bhubaneswar,Books & Stationery,Novel - Bestseller,1,360.41,0.15,306.35,92.59,30.22,2024,5,2,May,2024-05,5,Medium (11-20%),< ₹2K,True,121274.84,Silver,0.0005
ORD-02123,2024-05-12,2024-05-17,Standard Class,CUST-0035,Rajesh Chopra,Home Office,South,Kochi,Home & Kitchen,LED Desk Lamp,1,1553.86,0.25,1165.4,302.86,25.99,2024,5,2,May,2024-05,5,High (21-30%),< ₹2K,True,195474.09,Gold,0.0018
ORD-02412,2024-05-13,2024-05-19,Standard Class,CUST-0174,Chetan Kapoor,Consumer,West,Surat,Books & Stationery,MBA Case Studies,3,747.29,0.0,2241.87,1035.75,46.2,2024,5,2,May,2024-05,6,No Discount,₹2K–10K,True,235775.15,Gold,0.0035
ORD-04306,2024-05-13,2024-05-19,Standard Class,CUST-0137,Priya Mehta,Consumer,East,Ranchi,Clothing,Woollen Sweater,2,1949.18,0.15,3313.61,1045.95,31.57,2024,5,2,May,2024-05,6,Medium (11-20%),₹2K–10K,True,87023.78000000001,Silver,0.0051
ORD-01614,2024-05-13,2024-05-18,Second Class,CUST-0249,Rohit Joshi,Home Office,South,Coimbatore,Clothing,Casual Dress,3,2403.27,0.1,6488.83,2961.05,45.63,2024,5,2,May,2024-05,5,Low (1-10%),₹2K–10K,True,313602.77,Platinum,0.01
ORD-04010,2024-05-13,2024-05-19,Standard Class,CUST-0110,Manish Chatterjee,Consumer,East,Kolkata,Clothing,Ethnic Saree,1,3510.58,0.3,2457.41,519.98,21.16,2024,5,2,May,2024-05,6,High (21-30%),₹2K–10K,True,147706.91,Silver,0.0038
ORD-03202,2024-05-13,2024-05-16,Second Class,CUST-0251,Rohit Sinha,Consumer,West,Surat,Electronics,"Laptop Air 13""",1,41643.83,0.05,39561.64,7920.24,20.02,2024,5,2,May,2024-05,3,Low (1-10%),₹30K–1L,True,269140.19,Gold,0.061
ORD-02900,2024-05-13,2024-05-15,First Class,CUST-0145,Neha Chopra,Consumer,West,Nagpur,Electronics,"Laptop Pro 15""",1,56268.08,0.05,53454.68,11771.79,22.02,2024,5,2,May,2024-05,2,Low (1-10%),₹30K–1L,True,130524.53,Silver,0.0825
ORD-04590,2024-05-13,2024-05-15,First Class,CUST-0124,Aisha Sinha,Consumer,South,Bangalore,Electronics,Smartphone Lite,1,9822.61,0.25,7366.96,638.16,8.66,2024,5,2,May,2024-05,2,High (21-30%),₹2K–10K,True,207978.67,Gold,0.0114
ORD-01693,2024-05-13,2024-05-18,Standard Class,CUST-0263,Akash Reddy,Consumer,North,Jaipur,Home & Kitchen,Sofa Cushion Set,2,1159.73,0.25,1739.6,554.93,31.9,2024,5,2,May,2024-05,5,High (21-30%),< ₹2K,True,108802.29,Silver,0.0027
ORD-00242,2024-05-14,2024-05-20,Standard Class,CUST-0154,Vikram Kumar,Consumer,West,Pune,Home & Kitchen,Wall Clock Wooden,2,872.52,0.1,1570.54,878.31,55.92,2024,5,2,May,2024-05,6,Low (1-10%),< ₹2K,True,182833.97,Gold,0.0024
ORD-00331,2024-05-14,2024-05-19,Standard Class,CUST-0052,Nikhil Patel,Corporate,North,Jaipur,Electronics,"Monitor 27"" 4K",2,23096.36,0.15,39263.81,5445.89,13.87,2024,5,2,May,2024-05,5,Medium (11-20%),₹30K–1L,True,588534.83,Platinum,0.0606
